,id,name,host_id,host_name,neighbourhood_cleansed,latitude,longitude,room_type,accommodates,bathroom,Count of Amenities,price,availability_30,availability_60,availability_90,availability_365,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,license
2799,28098878,Amsterdam Modern HOUSEBOAT with TERRACE,16944484,Ray,Centrum-Oost,52.3747,4.90329,Entire home/apt,3,1,40,359,1,1,1,9,2,1125,62,4.97,0363 ECFE C523 B44C 2041
2800,28099682,Gezellige kamer centrum Amsterdam,37157381,Gwen,Centrum-West,52.38632,4.89018,Private room,2,1,1,160,28,58,88,88,1,5,3,5,0363 DE20 41BC 52C6 DEB1
2801,28102597,Cosy spot in the heart of the Jordaan in December!,34176627,Grietje,Centrum-West,52.371,4.88275,Entire home/apt,2,1,37,161,9,17,17,17,2,7,12,4.83,0363 27B4 0070 7454 5850
2802,28146045,Urban Jungle Room,2597146,Mathilde,Slotervaart,52.359398,4.825566,Private room,2,1,41,69,2,11,22,62,3,300,77,4.88,0363 C04E 35E1 4638 C8DE
2803,28146773,Bright and Chic Apartment with Cozy Balcony,212603560,Emil,De Baarsjes - Oud-West,52.37268,4.86148,Entire home/apt,2,1,25,189,0,0,0,0,3,7,28,4.93,0363 9BCB 8448 65D7 D31C
2804,28167828,The Muyssonette - Jordaan area!,27644639,Gea,Centrum-West,52.37915,4.88627,Private room,2,1.5,18,139,0,0,0,0,2,1125,71,4.99,0363 DAF3 2AAC 5530 1EF3
2805,28169921,Cosy appartement in the lovely â€œBaarsjesâ€,4332423,Judith,De Baarsjes - Oud-West,52.37256,4.86143,Entire home/apt,2,1,13,80,0,0,0,0,3,1125,7,4.71,Abcd 1122 AC14 98FE A1F1
2806,28178051,Lovely modern house in Central Amsterdam,7945954,Michael,Oud-Oost,52.35245,4.90964,Private room,2,2.5,66,550,19,24,24,24,7,1125,3,5,0363 4E71 40D6 130F FF08
2807,28198817,Captain's House,35417805,Arjen,Centrum-Oost,52.37372,4.90541,Entire home/apt,4,1.5,35,271,3,24,42,82,5,1125,55,4.98,0363 2EB3 3DA3 2884 962D
2808,28215817,Stylish flat in quiet part of central Amsterdam,190897,Wouter,Centrum-Oost,52.35945,4.89665,Entire home/apt,2,1,26,257,3,33,57,306,4,1125,19,4.95,0363 7899 14F0 675D 3322
2809,28220320,Bright and spacious apartment in Amsterdam East,13228073,Olmo,Oud-Oost,52.36321,4.93062,Entire home/apt,4,1,48,300,0,0,0,0,2,60,5,4.6,0363 47DB 734C 73B5 6845
2810,28234064,Ground floor with garden 5mins from Rijksmuseum,3973985,Pooja,De Pijp - Rivierenbuurt,52.35639,4.89057,Entire home/apt,4,2,40,190,0,0,0,0,3,1125,29,4.59,0363 A500 FBA0 06B3 301A
2811,28236509,Wonderful rooms with private bathrooms for four!,87974972,Fleur,Watergraafsmeer,52.35247,4.93757,Private room,4,2,29,200,3,23,46,254,2,30,20,4.95,0363 0D86 E70F 8A2A 2E3E
2812,28239821,Big Apartment Amsterdam Oud-West with Rooftop,13229223,Oscar,De Baarsjes - Oud-West,52.36564,4.87402,Entire home/apt,4,1.5,20,350,0,0,0,0,2,1125,32,4.56,0363 5586 3B07 20FA AD46
2813,28252823,Fab 2br apartment in trendy Amsterdam's de Pijp,33967782,Sonya,De Pijp - Rivierenbuurt,52.35767,4.89973,Entire home/apt,4,1.5,30,220,0,0,0,0,3,60,15,4.93,0363 C608 242E EC2C 00A7
2814,28270449,Nicely furnished apartment + great location,26843240,Maarten,De Pijp - Rivierenbuurt,52.35494,4.89681,Entire home/apt,4,1.5,27,184,0,0,0,0,7,180,34,4.56,03637DEC544922176858
2815,28298830,Sweets hotel Gerben Wagenaarbrug,203731852,Sweets,Oud-Noord,52.38652,4.91382,Entire home/apt,2,1,10,157,16,37,61,171,1,99,59,4.63,Exempt
2816,28329497,Oud West luxurious 2 BR-apartment w garden,213918938,Nina,Centrum-West,52.37035,4.87536,Entire home/apt,3,1.5,32,350,0,14,14,14,10,1125,14,5,0363 AE39 6646 B9DD 2189
2817,28352406,Zen City Rooftop Appartment Amsterdam,97879027,Karin,Oostelijk Havengebied - Indische Buurt,52.37924,4.92962,Private room,2,1,17,150,0,2,32,122,1,10,16,4.8,0363 B656 1872 EC88 98F6
2818,28375507,Amsterdam Penthouse Apartment,2951222,Inge,Zuid,52.35222,4.88483,Entire home/apt,2,1.5,47,275,4,4,4,4,2,30,7,4.57,0363 97C2 4576 E7C2 5D81
2819,28382281,Kamer in nieuwbouwhuis in Amsterdam,29268751,Anneke,Noord-West,52.40711,4.90547,Private room,1,1.5,19,30,0,0,0,0,1,1125,16,4.88,0363 8A40 015C 8292 BB3D
2820,28427041,Spacious & bright apartment with huge garden | 2BR,214229978,Samuel,De Baarsjes - Oud-West,52.37148,4.86054,Entire home/apt,4,1,18,93,0,0,0,95,2,1125,15,4.27,0363 68F9 BB2F 16D2 97C5
2821,28448785,UNIQUE Private Amstel River suite I 2BD (+ Private Bathrooms!) | Canal View,1464510,Wendy And Bram,Centrum-Oost,52.36206,4.90517,Entire home/apt,4,2,28,310,2,14,33,81,7,365,61,4.59,0363 A2B7 0FAC E88C D937
2822,28449359,Cute & Quiet app. with great transport connections,4252277,Hellen,Slotervaart,52.35333,4.83316,Entire home/apt,2,1,24,125,0,0,0,0,3,40,9,5,0363 84E9 6E26 D4A9 52D1
2823,28510422,Comfortable apartment with nice garden,215187427,Daan,Oostelijk Havengebied - Indische Buurt,52.36438,4.94199,Entire home/apt,2,1,27,225,3,3,3,3,3,1125,16,5,0363 0A25 B42F B4E5 2238
2824,28515027,ONE OF A KIND 2STORY DUTCH TOWN HOUSE WITH PATIO,19556823,Edmee,De Baarsjes - Oud-West,52.37034,4.87321,Entire home/apt,4,1.5,45,400,3,33,59,59,5,19,17,4.88,0363 2A46 893D A657 50C4
2825,28516088,VERY NICE Studio - Great Location-near Vondelpark,14036182,Andrea,Zuid,52.35176,4.85122,Entire home/apt,4,1,56,149,0,0,0,0,2,28,54,4.78,0363 3DE0 0A56 C9D0 484C
2826,28516161,River View Amsterdam  private studio en bathroom,16235182,Alfred,IJburg - Zeeburgereiland,52.34736,5.00617,Private room,2,1,21,85,3,33,63,63,3,1125,25,4.96,0363 814B 8F98 DCEE EDCB
2827,28517324,Modern private apartment,31533672,Renee,Geuzenveld - Slotermeer,52.37763,4.83702,Entire home/apt,2,1,15,100,0,0,0,0,3,1125,19,4.95,0363 1BCD D17E E96D 95F9
2828,28535049,All the best from Old West,37527947,Thomas,De Baarsjes - Oud-West,52.36306,4.86017,Entire home/apt,2,1,16,90,3,10,14,14,2,3,27,4.96,0363 EA65 DA77 242B 14FB
2829,28544205,Authentic Houseboat B&B in the City Centre!,212010317,Eliane,Centrum-Oost,52.36628,4.89887,Private room,4,1,22,210,6,23,42,224,1,1125,85,4.67,0363 5E0B 7C35 9F40 B47D
2830,28578641,NEW Spacious & quiet house (113 m2) in city center,52072269,Njord,De Baarsjes - Oud-West,52.36607,4.8748,Entire home/apt,4,2,26,325,0,2,2,2,4,1125,18,4.94,0363 10EB C599 A1E1 B43C
2831,28582447,Modern and cosy apartment in Amsterdam,68520401,Marieke,De Baarsjes - Oud-West,52.36949,4.85268,Entire home/apt,4,1,27,144,0,0,0,0,1,1125,27,4.93,0363 A67A B43A AAA1 391F
2832,28603995,Houseboat.712; Coronaproof! Private airconditioned,210872154,Wende,De Pijp - Rivierenbuurt,52.35477,4.90627,Private room,2,1,26,165,15,44,74,331,3,5,80,4.93,0363 ACEC FBEB 9BE9 4DBC
2833,28706467,2-bedroom apartment in the Amsterdam city center,32853388,Diederick,Centrum-Oost,52.36828,4.92953,Entire home/apt,4,1.5,27,290,0,0,0,0,3,30,25,4.83,0363 DAFE F074 E017 55AB
2834,28707425,211 - Sluis Haveneiland,203731852,Sweets,IJburg - Zeeburgereiland,52.3546823,5.0060503,Private room,2,1,7,157,7,30,59,177,1,99,8,4.88,Exempt
2835,28733428,Amsterdam Water Villa with a view,32942838,Chagai,IJburg - Zeeburgereiland,52.35276,4.99552,Entire home/apt,5,2,28,350,0,0,0,2,2,1125,11,4.91,0363 5457 BD68 4567 F88D
2836,28738601,Beautiful & cozy 2 bedroom apartment with a patio,132087762,Shivani,Watergraafsmeer,52.35097533,4.937313452,Entire home/apt,4,1,45,250,9,22,22,22,2,30,0,0,0363 C2EC 5897 58A4 BCB6
2837,28750364,"Bright, stylish and cozy appartment",36466469,Marc,Centrum-West,52.36822,4.88228,Entire home/apt,2,1,20,518,15,19,19,19,4,1125,23,4.96,0363 19BD A5E7 6283 28EC
2838,28753915,Lovely home in west side Amsterdam,21732364,Niels,De Baarsjes - Oud-West,52.3622,4.86275,Entire home/apt,4,1,26,350,0,0,0,0,2,2,14,4.93,0363 FCAC 6BF7 E5A8 ACF1
2839,28757751,Unique New Place In A Historical Building Downtown,36769772,Pien & Zisis,Centrum-West,52.3743,4.89216,Private room,2,1,28,151,0,10,26,61,3,30,344,4.95,0363 4A1A 9762 2119 8929
2840,28768768,Bright appartement in non-tourist area near centre,34752867,Eefje,De Pijp - Rivierenbuurt,52.34438,4.90522,Entire home/apt,4,1,46,200,0,0,0,0,2,8,7,4.86,0363 8919 6B42 6C81 4CE3
2841,28797705,Pearl Suite,209920138,Puck,Centrum-West,52.37095,4.89576,Private room,2,1,19,92,3,11,27,297,1,365,156,4.58,036357F7D51C763ED91A
2842,28798431,Delft Blue Suite,209920138,Puck,Centrum-West,52.37021,4.89717,Private room,2,1,24,89,2,3,13,271,1,365,167,4.58,036357F7D51C763ED91A
2843,28800804,NEW! Cozy Private Bedroom Near City Center,52180905,Vincent,Oostelijk Havengebied - Indische Buurt,52.36425,4.93857,Private room,2,1,16,60,0,0,0,0,2,22,45,4.53,0363 66A5 54E3 4CB1 8F72
2844,28806350,Charming  2-room Flat  in  AMSTERDAM,15371499,Mamou,Bijlmer-Centrum,52.32148,4.94602,Entire home/apt,4,1,45,220,8,33,60,272,3,1125,34,4.79,0363 0E81 A41F 8C32 77D0
2845,28806971,"Beautiful and spacious apartment, great location",214855796,Kristie,Zuid,52.35457,4.86748,Entire home/apt,6,1.5,41,430,0,0,1,2,3,30,25,4.88,0363 0733 6EC5 2E89 C604
2846,28823439,Unique & tastefull apartment in Amsterdam,110959364,Maurits,Centrum-Oost,52.3614955,4.8992162,Entire home/apt,2,1.5,43,300,3,33,63,63,2,1125,4,5,0363 087B AD15 90A6 71F7
2847,28838040,New beautiful design studio in Amsterdam West,217460108,Daan,Slotervaart,52.36526,4.83346,Private room,4,1.5,19,175,2,18,42,197,2,1125,128,4.7,0363 29A8 4384 3539 F991
2848,28854693,Cosy appartment near city centre,17888019,Jaap,Bos en Lommer,52.3781,4.85682,Entire home/apt,2,1,41,110,0,0,0,0,4,31,15,4.93,03632B62249346A372E3
2849,28859886,Spacious Canal View Apartment in Oud West,11885109,Hangfeng,De Baarsjes - Oud-West,52.36405,4.86553,Entire home/apt,2,2,18,119,0,0,0,0,2,1125,15,4.8,0363 4BAF 34D8 6CA4 890B
2850,28882637,Modern Luxury Apartment,76043161,Okem,Bos en Lommer,52.38067,4.85032,Entire home/apt,4,1,17,233,11,11,11,11,2,30,10,4.9,0363 B931 6F57 5171 B02D
2851,28887550,"Light, cosy, open plan living in an ideal location",8826008,Juliet,Watergraafsmeer,52.35336,4.92818,Entire home/apt,4,1.5,25,190,0,0,0,0,5,28,6,5,036385507450BC449EEB
2852,28902322,Cozy apartment,119746691,Michiel,De Baarsjes - Oud-West,52.37177,4.87368,Entire home/apt,2,1.5,56,115,0,0,0,0,28,30,5,5,0363 5263 8AF7 F9C5 0CC1
2853,28922236,Comfy apartment in quiet & trendy area,11687940,Kim,De Baarsjes - Oud-West,52.37454,4.86253,Entire home/apt,2,1,28,185,4,4,4,4,1,1125,18,5,036354F57FC9B1B51059
2854,28924243,quiet garden studio near city centre,4297910,Jeroen,Geuzenveld - Slotermeer,52.38044,4.83816,Entire home/apt,2,1,25,90,0,0,0,0,3,14,90,4.79,0363 4C0E E800 C3DD 1629
2855,28946381,Nemo Guests House,218193397,Ekaterina,Centrum-Oost,52.37405,4.9063,Private room,2,1,31,84,0,5,6,22,1,1125,322,4.71,0363 B8D2 3A44 2A12 9519
2856,28946914,Spacious apartment with garden AND (lovely) CAT,5667892,Mats,Oostelijk Havengebied - Indische Buurt,52.36251,4.9411,Entire home/apt,2,1,29,120,0,0,0,0,3,1125,1,5,0363 9477 F652 D7DB 3AF3
2857,28948157,"Renovated, modern and bright apartment for two!",218198798,Tesse,Bos en Lommer,52.37853,4.86042,Entire home/apt,2,1.5,20,150,4,11,11,11,3,1125,14,4.86,0363 752E 07F0 11E5 AB9B
2858,28957881,"Modern cozy room, priv. bathroom near Jordaan",138934482,Leonie,Westerpark,52.38313,4.87289,Private room,2,1,17,600,28,58,88,88,2,6,26,4.92,0363 5156 4AA2 49DC C2EB
2859,28970533,Unique stay at Amsterdam The Crane by YAYS,163282758,Amsterdam The Crane By YAYS,Oostelijk Havengebied - Indische Buurt,52.37628,4.93929,Entire home/apt,2,1,26,469,10,40,59,59,1,1125,30,4.63,Exempt
2860,28973126,Keizers House,5128876,Alexandra,Centrum-Oost,52.36523,4.90022,Entire home/apt,6,5.5,66,1350,6,8,13,73,2,30,16,4.94,0363 00BB AD71 9082 C5BF
2861,28973269,souterrain kamers met ontbijtruimte vondelpark,25681294,Eltjo (& Linda),Zuid,52.3534,4.86534,Private room,3,1,18,129,0,0,0,0,3,5,23,4.86,0363AB4FE2C16A7224CE
2862,28983337,Charming & light apartment near Vondelpark,523115,Renske,De Baarsjes - Oud-West,52.36034,4.86364,Entire home/apt,4,1,41,204,0,0,0,0,31,1125,41,4.95,0363 EFDC 299E C8C7 BE7F
2863,28984522,Cozy independent unit in the green,218465236,Rubina,Slotervaart,52.36082,4.8238,Entire home/apt,2,1,12,90,0,0,0,0,3,4,3,5,0363 CA89 EA50 0C7E 95EC
2864,29006072,Real nice very clean prive bed room!   En garden!,31318146,Daisy,Oostelijk Havengebied - Indische Buurt,52.3634,4.94316,Private room,2,1,23,99,1,12,39,125,1,1125,67,4.75,0363 3FDA 7605 4B25 9BEE
2865,29046160,CENTRE Apartment NEAR MUSEUM DISTRICT,389623,Ric,De Baarsjes - Oud-West,52.36393,4.87508,Private room,2,1,32,196,13,43,73,73,4,31,128,4.83,0363 EC05 78B7 36DA 16BA
2866,29067735,Bright & Stylish studio close to Museum Quarter,10842758,Sarah,De Pijp - Rivierenbuurt,52.35068,4.88796,Entire home/apt,2,1,30,135,0,0,0,0,2,1125,7,4.57,0363 6410 1530 7E7B 6A0F
2867,29071896,Beautiful Studio on ground floor in Westerpark,219062056,Bram,Westerpark,52.3824,4.87273,Entire home/apt,2,1.5,18,160,9,39,65,103,2,30,35,4.88,03631331D7E0D33ECACF
2868,29116941,Art nouveau houseboat overvieuwing Amstel river,80463611,Rob,Centrum-Oost,52.36769,4.89981,Entire home/apt,4,1,20,300,0,0,0,1,3,45,27,4.96,036380206C4CEE89B01D
2869,29120704,Studio Lior,19886464,Rob,Oud-Oost,52.36579,4.92868,Private room,2,1,20,89,5,8,11,50,2,14,37,4.95,0363 9B0D 73FF B5F6 CAA5
2870,29124691,Spacious apartment in the center of de Pijp,219479621,Anne,De Pijp - Rivierenbuurt,52.35305,4.89162,Entire home/apt,4,2,14,265,0,0,0,3,1,1125,2,4.5,0363 A2B3 A4D6 C8DC 0233
2871,29156993,Scenic Tugboat city center,14049960,Dennis,Centrum-Oost,52.36001,4.90281,Entire home/apt,2,1,17,78,0,0,0,0,2,4,46,4.89,0363 7C23 D9C4 2C9B F14A
2872,29174186,Cozy apartment near Vondelpark and city center,17028825,Li,De Baarsjes - Oud-West,52.36218,4.86589,Entire home/apt,4,1,10,150,0,0,0,0,1,3,10,4.7,0363 5D74 F93C 1CB9 C609
2873,29175007,Luxurious boutique studio apartment with garden,77332309,Jack & Semira,De Aker - Nieuw Sloten,52.34248,4.79112,Private room,2,1,57,97,4,8,8,39,2,30,92,4.98,0363 6DCB 0F11 5D96 BFAB
2874,29181440,Spacious 3BR family rental next to Museum District,31540174,Isis,De Pijp - Rivierenbuurt,52.35646,4.88986,Entire home/apt,7,1.5,44,300,0,0,0,0,3,12,5,5,0363 5F0D EA0D 65C0 0DB0
2875,29212801,Private studio in central located townhouse,14970026,Ethel,Watergraafsmeer,52.34188,4.92073,Private room,2,1,31,80,1,13,21,184,1,4,167,4.95,0363 C795 4B29 96D4 EF86
2876,29230120,Light and modern studio in Jordaan area,94786135,Renate,Westerpark,52.38209,4.87935,Entire home/apt,2,1,11,124,5,19,27,147,2,7,62,4.85,Exempt
2877,29251403,Amsterdam center Room Herisson,29722553,Iegor,Centrum-Oost,52.36939,4.90386,Private room,2,1,18,91,18,24,54,144,3,90,111,4.57,0363 8FA7 A726 E9EC 81E1
2878,29256776,Spacious apartment in De Pijp,23687759,Ryan,De Pijp - Rivierenbuurt,52.35272,4.90364,Entire home/apt,4,1,12,250,0,0,0,0,3,1125,5,5,0363 7DA0 F2E6 FFB6 A008
2879,29258934,Cosy studio  bijzonder pand  Amsterdam- IJburg,44051824,Brigitte,IJburg - Zeeburgereiland,52.36122,4.97921,Private room,2,1.5,20,58,3,14,24,66,2,7,91,4.68,0363FA5AF913A1FD66D6
2880,29268359,Venice Big Room Herisson,29722553,Iegor,Centrum-Oost,52.37032,4.90575,Private room,2,1,22,91,17,23,53,143,3,1125,90,4.59,0363 8FA7 A726 E9EC 81E1
2881,29272315,Cosy  Bright Big apartment near the Pijp,218099270,Helene,De Pijp - Rivierenbuurt,52.34502,4.90325,Entire home/apt,4,1.5,57,275,0,0,0,0,3,6,14,5,0363645E5128OB6CE411
2882,29275106,Luxurious & spacious 5* oasis,9904162,Lorin,Buitenveldert - Zuidas,52.3271,4.86158,Entire home/apt,4,2.5,49,275,9,9,17,17,5,1125,14,5,0363 F9B5 94C2 DC30 AE67
2883,29298781,Lovely retro room with private bathroom,2342196,Kes,De Baarsjes - Oud-West,52.36379,4.86229,Private room,2,1,28,104,12,34,34,108,2,7,93,4.82,0363 1153 7AF7 596F ABCC
2884,29300357,"Canal apartment, Old West, cute and specious.",212086676,Laurens,De Baarsjes - Oud-West,52.371,4.87222,Entire home/apt,2,1.5,18,320,5,7,7,40,1,5,5,5,0363 0943 719F AAD5 55CC
2885,29301356,Amsterdam Zuid home with a garden,35231070,Margot,Zuid,52.3524,4.84823,Entire home/apt,2,1.5,35,200,0,0,0,0,4,1125,11,4.8,0363 E1B2 4719 8A13 7EB3
2886,29302592,1-Bedroom Apt in Amsterdam East by YAYS (6 pax),220711664,Amsterdam East By YAYS,Oostelijk Havengebied - Indische Buurt,52.36777,4.93385,Entire home/apt,6,1,32,351,8,25,43,247,1,1125,296,4.5,Exempt
2887,29304751,Cozy Amsterdam Family house,6012116,Annelous,Oud-Noord,52.39666,4.91655,Entire home/apt,4,1,11,225,0,0,0,0,4,30,16,4.94,0363 2580 73CF 5BF7 4D7B
2888,29307344,Trendy apartment which will make you feel at home!,27951211,Eelke & Erwin,Westerpark,52.37506,4.86475,Entire home/apt,2,1,28,100,0,0,0,0,4,21,12,5,0363 C244 955D 099B 573B
2889,29322058,Private Apartment with Canal-View & Roof Terrace,5490364,Kurt,De Baarsjes - Oud-West,52.36983,4.8651,Entire home/apt,2,1.5,58,300,0,2,32,114,1,30,28,4.93,0363 6AD9 6371 3E0A ACA7
2890,29332959,Oliverâ€™s Suite: luxury boutique suite in the Pijp,12364777,Suzanne,De Pijp - Rivierenbuurt,52.35422,4.88721,Private room,2,1.5,22,100,0,0,0,0,2,1125,96,4.87,0363 C6FE C3A7 17AB 7038
2891,29335948,Light and cozy appartment near the city centre,221002167,Sascha,Slotervaart,52.34908,4.8416,Entire home/apt,2,1.5,29,149,0,0,19,19,6,1125,11,5,0363 820D 9DB6 706C 37E7
2892,29350469,Family house with garden close to city centre,10116811,Maaike,Noord-West,52.40865,4.92418,Entire home/apt,4,2,46,200,4,4,4,25,7,27,9,4.89,0363 AB58 3B28 75DB 0E36
2893,29350903,The little townhouse,4029713,Otto,De Pijp - Rivierenbuurt,52.35332,4.89381,Private room,2,1,34,140,5,11,20,177,3,1125,53,4.74,0363 7EDC 08E9 21A2 5270
2894,29389947,"Ideaal gelegen, mooi appartement in Centrum Oost",5996778,Jumoke,Oostelijk Havengebied - Indische Buurt,52.36704,4.93206,Entire home/apt,3,1,33,140,0,0,0,0,5,21,7,4.71,0363 F68E 61CD 03D8 6FFB
2895,29435883,Family house with garden Watergraafsmeer Amsterdam,24666452,Mirjam,Watergraafsmeer,52.35321,4.94144,Entire home/apt,4,1.5,37,160,0,0,0,0,4,1125,12,5,0363 DBC5 EE19 5FA6 0E03
2896,29456107,Cosy 1920s home close to Amsterdam Central,14071148,Dylan & Laura,Oud-Noord,52.38813,4.90905,Entire home/apt,4,1.5,36,244,0,0,0,0,5,30,18,5,0363 1B93 9800 6620 4F86
2897,29456931,Cozy 3bed Apartment(canal view) at edge of Jordaan,81128875,Aleksandar,Westerpark,52.3866,4.88288,Entire home/apt,4,1.5,25,550,15,45,75,350,2,7,18,4.94,0363 D076 1FA0 BE9C DF32
2898,29477986,B&B BOAT,14318799,Franka,Centrum-Oost,52.3678,4.92339,Private room,2,1,39,113,0,0,0,0,3,1125,102,4.97,0363 4E0E CA8D 4D02 85A1
2899,29486525,Comfortable 2 floor apartment in a popular area,37812218,Louisa,Oud-Oost,52.35295,4.91879,Entire home/apt,4,1.5,33,220,0,0,0,0,3,1125,13,4.69,0363 EC9E 8462 9798 9FC2
2900,29578670,Modern & Light apt. in very best area: De Pijp!,57104478,Sabrine,De Pijp - Rivierenbuurt,52.3571,4.88909,Entire home/apt,2,1,23,160,3,6,6,24,4,1125,7,4.71,03638F60FD1123794749
2901,29590752,Comfy & spacious apartment with roof terrace,10428880,Wouter,Westerpark,52.37877,4.87561,Entire home/apt,4,1.5,51,325,0,0,0,0,3,30,6,5,ABCD 1234 AB12 89EF A0F9
2902,29604704,Very Bright and Spacious Loft Apartment in De Pijp,21273834,Peter,De Pijp - Rivierenbuurt,52.35069,4.89704,Entire home/apt,4,2.5,25,200,0,0,0,0,2,1125,8,4.88,0363 3BC1 A43C FC79 DBA4
2903,29648361,Canal view suite in centre! (perfect location),223154779,Canal View Suite,Centrum-West,52.37719,4.89296,Private room,2,1.5,42,216,16,44,72,212,2,30,43,4.72,0363 B443 A9C1 448E 11EA
2904,29653936,Elegant & Stylish Parkside Home,2991165,Dan,Bos en Lommer,52.37495,4.84774,Entire home/apt,2,1,21,200,5,5,5,5,3,1125,6,5,0363 0E7E ABC8 FBB0 4656
2905,29668487,"Light, Luxury Home in Central Amsterdam",5559694,Mick,De Baarsjes - Oud-West,52.36203,4.87407,Entire home/apt,4,3,37,1000,0,0,0,0,4,20,27,4.92,0363 B306 02B1 00AA BB7C
2906,29678104,Brand new appartment of 74m2 and a small garden!,69422882,Thomas,Watergraafsmeer,52.35348,4.9451,Entire home/apt,3,1,44,189,5,19,25,73,4,60,8,4.86,0363AA60F2234C34C481
2907,29678352,"Lovely, light and airy family apartment",5823447,Lisa,De Pijp - Rivierenbuurt,52.34257,4.89527,Entire home/apt,4,3,27,340,0,0,0,0,5,6,6,5,0363 1995 FD46 C592 5338
2908,29701331,Luxury apartment with rooftop terrace (140m2),223507896,Dylan,De Pijp - Rivierenbuurt,52.35478,4.90439,Entire home/apt,4,1,25,325,2,6,11,11,2,14,43,4.98,0363 06F8 532C 5B65 CA0E
2909,29705321,"Charming, typical bright apartment -  B&B Anne",51403934,Anne,De Baarsjes - Oud-West,52.361416,4.86674,Private room,4,1,37,194,6,26,41,74,3,1125,165,4.98,036351600FB1AD68D5B7
2910,29705676,Modern studio on Amsterdam houseboat,2598068,Roy,Oostelijk Havengebied - Indische Buurt,52.3764,4.94627,Private room,2,1.5,20,125,8,9,9,13,3,14,99,4.99,0363 D6CF C0AC 2B9C E0AC
2911,29723106,Cozy apartment close to the Jordaan/city centre.,223623374,Wietse,Westerpark,52.38225,4.87299,Entire home/apt,2,1,25,110,0,0,0,0,2,1125,3,4.67,0363 55EC 797F 0262 9A90
2912,29730599,New beautiful Amsterdam family home + free parking,9519113,Miechiel,Watergraafsmeer,52.35645,4.93407,Entire home/apt,4,1,49,299,0,0,7,14,4,14,8,5,0363 591C 8687 F124 F721
2913,29750219,Nice studio apartment  With great accessibillity,219048139,Tom,Watergraafsmeer,52.33857,4.91858,Entire home/apt,2,1,13,80,0,0,0,0,3,25,6,4.67,0363 A9F8 C810 1590 9736
2914,29775727,Cuba Casa Centro Amsterdam,111895751,Amilcar Michel,Centrum-Oost,52.37121,4.91932,Private room,2,1,15,90,0,1,24,24,1,2,22,4.81,0363 A8BA 752A C1AD D01E
2915,29776071,"The Old Canal House: studio, right in center !",224019594,Mark,Centrum-West,52.37206,4.8972,Private room,2,1,45,139,2,12,22,190,1,31,310,4.87,0363FE1BDEEB8F81D1AA
2916,29795660,Tranquil Amsterdam Houseboat Stay,8297308,Family Erich,Bos en Lommer,52.38092,4.86146,Entire home/apt,2,1,33,220,0,0,0,1,4,14,2,5,0363C6AC9357F9F2E559
2917,29800652,Spacious & Newly-renovated 2-Bdrm Apt in Ams-West,175454731,Ayo,Bos en Lommer,52.3786,4.85046,Entire home/apt,4,1,23,220,0,0,0,0,2,1125,15,4.93,0363 BB27 B86F FA05 7373
2918,29818313,Spacious stylish house with garden at Noorderpark,780963,Lars,Oud-Noord,52.39722,4.91681,Entire home/apt,4,1,22,200,0,0,0,0,3,20,9,5,0363 D54A D9D0 EA48 8FF1
